t,y_ref,y_meas,e_y,x_meas,z_meas
3.265047311782837,-0.4782077350495959,0.7218526601791382,-1.200060395228734,0.17869462072849274,-1.8908535242080688
3.298548936843872,-0.47410541253123517,0.7266454696655273,-1.2007508821967625,0.18336975574493408,-1.8958936929702759
3.3316822052001953,-0.46354253570394305,0.7327430248260498,-1.196285560529993,0.18776825070381165,-1.9022725820541382
3.3653526306152344,-0.45298649593561424,0.7376761436462402,-1.1906626395818545,0.19016040861606598,-1.907387137413025
3.398324966430664,-0.44265135561863955,0.7426043748855591,-1.1852557305041986,0.1915876716375351,-1.9125117063522339
3.4316720962524414,-0.4304525142681187,0.7486999034881592,-1.1791524177562778,0.1921396255493164,-1.9189175367355347
3.4650659561157227,-0.41981836960949465,0.7534778118133545,-1.173296181422849,0.1914525032043457,-1.9240442514419556
3.498455047607422,-0.4061554603571473,0.7568824887275696,-1.163037949084717,0.19027379155158997,-1.927893042564392
3.531784772872925,-0.39568321034506665,0.7622184753417969,-1.1579016856868636,0.18721307814121246,-1.9342695474624634
3.56516432762146,-0.38530002703548166,0.7660543322563171,-1.1513543592917987,0.183669775724411,-1.9393295049667358
3.598546028137207,-0.37841049771849117,0.7694447636604309,-1.1478552613789221,0.17918086051940918,-1.9443460702896118
3.6316773891448975,-0.3725489905880053,0.7724084258079529,-1.1449574163959582,0.17378690838813782,-1.9493013620376587
3.665225028991699,-0.365851563710767,0.7755732536315918,-1.141424817342359,0.16587279736995697,-1.955466628074646
3.698591470718384,-0.3595315602738598,0.7771365642547607,-1.1366681245286205,0.160491481423378,-1.9591509103775024
3.7316720485687256,-0.3546105663257671,0.7792108654975891,-1.1338214318233562,0.15072160959243774,-1.9652727842330933
3.7650580406188965,-0.35079528259615333,0.7803544402122498,-1.131149722808403,0.14216968417167664,-1.970079779624939
3.7984871864318848,-0.3496232433292618,0.7809512615203857,-1.1305745048496476,0.13538029789924622,-1.9736262559890747
3.8318560123443604,-0.3493976230190029,0.781442403793335,-1.1308400268123378,0.12599436938762665,-1.978293538093567
3.8649771213531494,-0.35196699991064057,0.781661868095398,-1.1336288680060385,0.11382854729890823,-1.984068751335144
3.898416757583618,-0.35296102276791363,0.7815982699394226,-1.1345592927073362,0.10394797474145889,-1.988667607307434
3.9318554401397705,-0.35467227503029125,0.7813756465911865,-1.1360479216214778,0.09413024038076401,-1.9932256937026978
3.965266704559326,-0.35820300688654255,0.7810747623443604,-1.1392777692309028,0.08448761701583862,-1.997801661491394
3.9983818531036377,-0.3610350157525553,0.780672013759613,-1.1417070295121683,0.07279699295759201,-2.00351619720459
4.031965255737305,-0.3653335498684561,0.780502200126648,-1.1458357499951042,0.06603217124938965,-2.0068724155426025
4.065272569656372,-0.3697139851473672,0.7803817391395569,-1.150095724286924,0.05741765722632408,-2.011268138885498
4.098399877548218,-0.3759934523979217,0.7804756760597229,-1.1564691284576445,0.04744534566998482,-2.0166208744049072
4.131967782974243,-0.38919594211271047,0.7808475494384766,-1.170043491551187,0.04022742807865143,-2.020763635635376
4.165191650390625,-0.40988108993308453,0.7815544009208679,-1.1914354908539524,0.03376035764813423,-2.024771213531494
4.198407888412476,-0.4360946790353513,0.7829410433769226,-1.2190357224122739,0.026815764605998993,-2.0296170711517334
4.2319746017456055,-0.47043224153871105,0.7840880155563354,-1.2545202570950464,0.023325230926275253,-2.032484769821167
4.265111446380615,-0.5143547214763065,0.7860133051872253,-1.3003680266635318,0.01936989650130272,-2.03631329536438
4.2986900806427,-0.5694453683485396,0.7892135977745056,-1.3586589661230453,0.015496465377509594,-2.0412073135375977
4.331725835800171,-0.6380159708656592,0.7926641702651978,-1.430680141130857,0.013189022429287434,-2.045438766479492
4.365283727645874,-0.7199658619175269,0.7959666848182678,-1.5159325467357947,0.011919394135475159,-2.048954486846924
4.398719072341919,-0.815634636021427,0.8033056855201721,-1.6189403215415992,0.010508446022868156,-2.0555334091186523
4.431681871414185,-0.9184486907897359,0.8113192319869995,-1.7297679227767353,0.009981423616409302,-2.060945749282837
4.465063810348511,-1.008499533892375,0.8216028809547424,-1.8301024148471174,0.009856521151959896,-2.066114664077759
4.498452186584473,-1.0756644770858472,0.837882399559021,-1.9135468766448682,0.010077112354338169,-2.071838140487671
4.53192925453186,-1.0756644770858472,0.8541566133499146,-1.9298210904357618,0.010528979822993279,-2.075732707977295
4.565191268920898,-1.0756644770858472,0.8736158609390259,-1.949280338024873,0.01119315903633833,-2.0792298316955566
4.5982537269592285,-1.0756644770858472,0.8964879512786865,-1.9721524283645337,0.011934764683246613,-2.0825612545013428
4.6316916942596436,-1.0756644770858472,0.9230237007141113,-1.9986881777999586,0.012682763859629631,-2.0858092308044434
4.665183782577515,-1.0756644770858472,0.9532536864280701,-2.028918163513917,0.013373659923672676,-2.0888912677764893
4.698800325393677,-1.0756644770858472,0.9963901042938232,-2.0720545813796702,0.01409619115293026,-2.0925209522247314
4.731591701507568,-1.0756644770858472,1.0346267223358154,-2.1102911994216624,0.014342729933559895,-2.0953047275543213
4.765186071395874,-1.0756644770858472,1.0656824111938477,-2.1413468882796947,0.014318144880235195,-2.0973033905029297
4.798516511917114,-1.0756644770858472,1.1212579011917114,-2.1969223782775584,0.013722395524382591,-2.100531816482544
4.831610918045044,-1.0756644770858472,1.1817165613174438,-2.257381038403291,0.012537461705505848,-2.1036648750305176
4.865183115005493,-1.0756644770858472,1.2198551893234253,-2.2955196664092723,0.011437001638114452,-2.105607509613037
4.898647308349609,-1.0756644770858472,1.2728322744369507,-2.3484967515227977,0.009638465940952301,-2.1083734035491943
4.931575298309326,-1.0288251297969246,1.3418796062469482,-2.370704736043873,0.006942609325051308,-2.1122617721557617
4.965060472488403,-0.9398304081494473,1.398768424987793,-2.3385988331372403,0.004441830329596996,-2.1157453060150146
4.998455286026001,-0.9398304081494473,1.442080020904541,-2.3819104290539883,0.0024399340618401766,-2.1185414791107178
5.031782627105713,-0.789677060083328,1.5003399848937988,-2.2900170449771267,-0.0003115715808235109,-2.1223902702331543
5.065029144287109,-0.7200851491590519,1.5735852718353271,-2.293670420994379,-0.0036599216982722282,-2.12715220451355
5.098617076873779,-0.7200851491590519,1.6321816444396973,-2.352266793598749,-0.006123662926256657,-2.130845546722412
5.131909132003784,-0.5909063052499212,1.6758918762207031,-2.2667981814706244,-0.0077832359820604324,-2.1336286067962646
5.165341377258301,-0.5276034293657865,1.7479016780853271,-2.2755051074511137,-0.010410870425403118,-2.1383795738220215
5.198450803756714,-0.45671891196416475,1.8183748722076416,-2.275093784171806,-0.012490333057940006,-2.1431729793548584
5.231837034225464,-0.3886490868567132,1.8597862720489502,-2.248435358905663,-0.013506913557648659,-2.1459953784942627
5.265207290649414,-0.3886490868567132,1.9269509315490723,-2.315600018405785,-0.014736481942236423,-2.1505842208862305
5.298443794250488,-0.290408182695786,1.978886604309082,-2.269294787004868,-0.015167729929089546,-2.154021978378296
5.331779479980469,-0.253500431039036,2.016625165939331,-2.270125596978367,-0.015113155357539654,-2.1563560962677
5.365043640136719,-0.22703329963230257,2.0773184299468994,-2.304351729579202,-0.014376537874341011,-2.159853935241699
5.398542165756226,-0.21732127285652436,2.1237728595733643,-2.3410941324298884,-0.013101289980113506,-2.1623330116271973
5.431725978851318,-0.2173470738296848,2.1684625148773193,-2.385809588707004,-0.011223698034882545,-2.1647162437438965
5.464914798736572,-0.22097001252041565,2.2219128608703613,-2.442882873390777,-0.008006438612937927,-2.1677064895629883
5.49865460395813,-0.2337078647549105,2.2629780769348145,-2.496685941689725,-0.004743073135614395,-2.1702470779418945
5.532196283340454,-0.24436245527461917,2.2928826808929443,-2.5372451361675634,-0.0018516933778300881,-2.1722476482391357
5.5650506019592285,-0.25499098995419694,2.3412230014801025,-2.5962139914342997,0.0037667860742658377,-2.1757171154022217
5.598709583282471,-0.2643069064168041,2.3785643577575684,-2.6428712641743726,0.009212149307131767,-2.1785550117492676
5.63191032409668,-0.2762073428532091,2.4149532318115234,-2.6911605746647327,0.015450502745807171,-2.181385040283203
5.66504168510437,-0.2903601649743073,2.4504830837249756,-2.740843248699283,0.02250221185386181,-2.1841659545898438
5.698400974273682,-0.3045026824069506,2.4938859939575195,-2.7983886763644703,0.03250514715909958,-2.187509298324585
5.731791019439697,-0.3193342805681856,2.519568681716919,-2.8389029622851045,0.03908965736627579,-2.1894896030426025
5.765714645385742,-0.333890479167545,2.553400754928589,-2.887291234096134,0.048585258424282074,-2.19208025932312
5.798300504684448,-0.3466066961115622,2.595289468765259,-2.941896164876821,0.061460431665182114,-2.19533109664917
5.831719398498535,-0.3576902442231573,2.6286280155181885,-2.9863182597413456,0.07246266305446625,-2.1978847980499268
5.865273714065552,-0.36681274122656743,2.661860942840576,-3.0286736840671438,0.08412307500839233,-2.2004568576812744
5.898692846298218,-0.3777875192352585,2.7032887935638428,-3.081076312799101,0.09955340623855591,-2.203687906265259
5.931699991226196,-0.38376225166302985,2.736461877822876,-3.120224129485906,0.11231876909732819,-2.206317663192749
5.965170383453369,-0.387965412417387,2.7613964080810547,-3.1493618204984415,0.12203498184680939,-2.208324909210205
5.9990074634552,-0.3927567005448195,2.803114652633667,-3.1958713531784864,0.13841265439987183,-2.2117621898651123
6.031711101531982,-0.3955329813007133,2.8367300033569336,-3.232262984657647,0.15145254135131836,-2.2145402431488037
6.065003871917725,-0.3971299924707162,2.8705806732177734,-3.26771066568849,0.16425065696239471,-2.217381238937378
6.098776817321777,-0.39930450350902125,2.8961362838745117,-3.2954407873835327,0.17357100546360016,-2.219560384750366
6.131892204284668,-0.3995459504397246,2.9476706981658936,-3.347216648605618,0.1911890059709549,-2.224013566970825
6.165498495101929,-0.39482417166937966,2.973623752593994,-3.368447924263374,0.19934292137622833,-2.226283550262451
6.198335409164429,-0.39110440940981417,3.0084145069122314,-3.3995189163220454,0.20929844677448273,-2.2292966842651367
6.231666326522827,-0.3894017344320563,3.052234172821045,-3.4416359072531013,0.22006171941757202,-2.232954502105713
6.2651448249816895,-0.3873164235313924,3.0875244140625,-3.4748408375938924,0.22722415626049042,-2.235746383666992
6.299590349197388,-0.3855412641765813,3.114119529724121,-3.4996607939007025,0.23173801600933075,-2.237762928009033
6.331625461578369,-0.38212039456277663,3.158688545227051,-3.5408089397898275,0.23746973276138306,-2.2410295009613037
6.365150690078735,-0.3767080852036343,3.194458484649658,-3.5711665698532924,0.2405165731906891,-2.2435617446899414
6.398876190185547,-0.3672826764700979,3.230236053466797,-3.597518729936895,0.24211032688617706,-2.246009111404419
6.431599378585815,-0.3600581454205285,3.2748875617980957,-3.634945707218624,0.24212683737277985,-2.2490320205688477
6.465087890625,-0.34885287627181194,3.310533046722412,-3.659385922994224,0.24065826833248138,-2.2514171600341797
6.498391389846802,-0.3376337832130979,3.337198257446289,-3.674832040659387,0.23877665400505066,-2.2531890869140625
6.531813144683838,-0.3265033329319457,3.372673273086548,-3.6991766060184936,0.235165074467659,-2.255476951599121
6.564987897872925,-0.31246995765818103,3.416811466217041,-3.729281423875222,0.22904101014137268,-2.258295774459839
6.598413705825806,-0.3017871335519658,3.4519169330596924,-3.7537040666116583,0.22307312488555908,-2.260502338409424
6.631775856018066,-0.2908169847893336,3.4867494106292725,-3.777566395418606,0.21620473265647888,-2.262629747390747
6.665024280548096,-0.2767130913307497,3.5299017429351807,-3.8066148342659303,0.20666037499904633,-2.2652087211608887
6.6983420848846436,-0.26545863244515244,3.5640459060668945,-3.829504538512047,0.19851842522621155,-2.267228841781616
6.732041120529175,-0.2551708366430778,3.5894503593444824,-3.8446211959875605,0.1922510415315628,-2.2687268257141113
6.765009880065918,-0.25158649234781777,3.6313583850860596,-3.8829448774338773,0.1816261112689972,-2.271192789077759
6.798501014709473,-0.2550784022277768,3.66459321975708,-3.9196716219848566,0.1732633262872696,-2.2731406688690186
6.831832408905029,-0.25888031162873537,3.6975884437561035,-3.9564687553848388,0.1651833951473236,-2.2750585079193115
6.864852428436279,-0.2663095933480837,3.7386598587036133,-4.0049694520516965,0.15569910407066345,-2.2774665355682373
6.8984692096710205,-0.2700404348828339,3.771456241607666,-4.0414966764905,0.14874666929244995,-2.2793798446655273
6.931715726852417,-0.2739983794544991,3.796074867248535,-4.070073246703034,0.14397567510604858,-2.2808096408843994
6.965188980102539,-0.2738649865665844,3.828885078430176,-4.10275006499676,0.13835956156253815,-2.2826645374298096
6.998427152633667,-0.2740915392826443,3.8700003623962402,-4.144091901678885,0.13262760639190674,-2.2848384380340576
7.031758069992065,-0.276512714267956,3.903024911880493,-4.179537626148449,0.12909556925296783,-2.286430597305298
7.065072536468506,-0.276512714267956,3.9278807640075684,-4.204393478275525,0.12707097828388214,-2.2875564098358154
7.098391771316528,-0.2779882742039069,3.9694321155548096,-4.247420389758717,0.1250106394290924,-2.2892909049987793
7.131870985031128,-0.27961590855887986,4.002839088439941,-4.282454996998821,0.12430573254823685,-2.2906365394592285
7.165116310119629,-0.2779251325773521,4.036341190338135,-4.314266322915487,0.12442907691001892,-2.291896343231201
7.198303699493408,-0.27645145751954664,4.078373908996582,-4.3548253665161285,0.12569555640220642,-2.2933743000030518
7.23167085647583,-0.2731763733941325,4.11209774017334,-4.385274113567473,0.1274772584438324,-2.2945241928100586
7.2651355266571045,-0.26562035652336563,4.137444496154785,-4.403064852678151,0.1291697770357132,-2.295370101928711
7.298254013061523,-0.257373379434052,4.179722785949707,-4.437096165383759,0.1326112151145935,-2.2966866493225098
7.331674575805664,-0.24639063775606146,4.213576793670654,-4.4599674314267155,0.13574756681919098,-2.2977259159088135
7.3651652336120605,-0.23851827318546787,4.247425556182861,-4.485943829368329,0.13907019793987274,-2.2987728118896484
7.398252725601196,-0.2306139635377656,4.2897114753723145,-4.52032543891008,0.14324507117271423,-2.3001043796539307
7.431579351425171,-0.2230432350029982,4.323482990264893,-4.546526225267891,0.14643914997577667,-2.301126480102539
7.465263605117798,-0.2230432350029982,4.348762512207031,-4.571805747210029,0.14867441356182098,-2.301874876022339
7.498281478881836,-0.2122951525396254,4.399118900299072,-4.611414052838698,0.1524939239025116,-2.303305149078369
7.531604766845703,-0.20836726395714833,4.424199104309082,-4.632566368266231,0.15399201214313507,-2.304018259048462
7.564916372299194,-0.20471982881296272,4.457538604736328,-4.662258433549291,0.15546123683452606,-2.3049826622009277
7.598917007446289,-0.20471982881296272,4.499082565307617,-4.70380239412058,0.15637345612049103,-2.3062422275543213
7.631628513336182,-0.2025265990457108,4.532222747802734,-4.734749346848445,0.15637648105621338,-2.307319402694702
7.665009498596191,-0.20437363468390732,4.557023525238037,-4.761397159921945,0.15599875152111053,-2.308178186416626
7.698260545730591,-0.2085285057524355,4.590022087097168,-4.798550592849604,0.15497201681137085,-2.3093578815460205
7.7315897941589355,-0.2085285057524355,4.631230354309082,-4.839758860061518,0.15282529592514038,-2.3109209537506104
7.765432357788086,-0.21392744404687786,4.6642022132873535,-4.878129657334231,0.1504770964384079,-2.312239170074463
7.7983973026275635,-0.21391109525958113,4.697187900543213,-4.911098995802794,0.14763185381889343,-2.3136096000671387
7.831557512283325,-0.2106231046696767,4.738502502441406,-4.949125607111083,0.14349685609340668,-2.3154616355895996
7.865155458450317,-0.2106231046696767,4.7716569900512695,-4.982280094720946,0.13985639810562134,-2.317038059234619
7.898331165313721,-0.209629590268139,4.79660177230835,-5.0062313625764885,0.13700470328330994,-2.3182601928710938
7.932353258132935,-0.2060362313280263,4.829965591430664,-5.03600182275869,0.1331023871898651,-2.3199245929718018
7.964962959289551,-0.20303936763750488,4.8718647956848145,-5.074904163322319,0.1281706839799881,-2.322089195251465
7.998472213745117,-0.20303936763750488,4.905494213104248,-5.108533580741753,0.12431439757347107,-2.3238742351531982
8.032057285308838,-0.20268794930317283,4.930785655975342,-5.133473605278515,0.12152714282274246,-2.325240135192871
8.065081119537354,-0.20263898342383138,4.973139762878418,-5.1757787463022495,0.11724113672971725,-2.327570676803589
8.098254203796387,-0.20569078010691508,5.007143974304199,-5.212834754411114,0.11419922113418579,-2.3295044898986816
8.131695985794067,-0.20569078010691508,5.041261196136475,-5.246951976243389,0.11160819977521896,-2.3315346240997314
8.165132284164429,-0.2000559407775342,5.084136009216309,-5.284191949993843,0.10905241966247559,-2.3341965675354004
8.198261260986328,-0.1988039774298707,5.118611812591553,-5.317415790021424,0.10751598328351974,-2.336326837539673
8.231586933135986,-0.19848498509179155,5.153251647949219,-5.3517366330410105,0.1065499559044838,-2.3384859561920166
8.264989614486694,-0.19848498509179155,5.196804046630859,-5.395289031722651,0.10615723580121994,-2.3412487506866455
8.29825472831726,-0.19414029197137878,5.2230730056762695,-5.417213297647648,0.1063445433974266,-2.3428940773010254
8.331578016281128,-0.1945129256583553,5.2582902908325195,-5.452803216490874,0.10713087022304535,-2.3450875282287598
8.364925384521484,-0.19545442578145567,5.302633285522461,-5.498087711303917,0.10889837890863419,-2.3478262424468994
8.398231744766235,-0.19241206993429733,5.338397026062012,-5.530809095996309,0.11079370975494385,-2.350008726119995
8.431640148162842,-0.18463862955284058,5.365396976470947,-5.550035606023788,0.11243821680545807,-2.3516452312469482
8.46489667892456,-0.17603079672381441,5.4197564125061035,-5.595787209229918,0.11616142839193344,-2.354890823364258
8.498247385025024,-0.1661507028362163,5.447080135345459,-5.613230838181675,0.11817503720521927,-2.3564870357513428
8.531588554382324,-0.15300613514177808,5.483644485473633,-5.636650620615411,0.12099573016166687,-2.358605146408081
8.564934253692627,-0.1375825812159963,5.520328998565674,-5.65791157978167,0.12390201538801193,-2.3607499599456787
8.598222732543945,-0.12138554236243085,5.566243648529053,-5.687629190891483,0.1274462789297104,-2.3634064197540283
8.631608724594116,-0.10302405324454018,5.5937581062316895,-5.696782159476229,0.12944328784942627,-2.3649721145629883
8.664965867996216,-0.0924161018547639,5.630334377288818,-5.722750479143582,0.1319301873445511,-2.367044448852539
8.698251008987427,-0.0924161018547639,5.675732135772705,-5.768148237627469,0.13469724357128143,-2.3695826530456543
8.731600522994995,-0.08419354837453179,5.7117815017700195,-5.795975050144551,0.136586993932724,-2.3715460300445557
8.765035629272461,-0.07890770524498165,5.747583866119385,-5.826491571364366,0.13811282813549042,-2.373450517654419
8.798293113708496,-0.06966373232839324,5.78313684463501,-5.852800576963403,0.1392047107219696,-2.375336170196533
8.83160948753357,-0.06440607817164647,5.827204704284668,-5.891610782456315,0.13990657031536102,-2.3775622844696045
8.864935636520386,-0.06048498815576152,5.853440284729004,-5.913925272884765,0.13999274373054504,-2.3788347244262695
8.898296594619751,-0.05713427108754453,5.8881964683532715,-5.945330739440816,0.13972312211990356,-2.380448341369629
8.931615352630615,-0.05786485819055411,5.931359767913818,-5.989224626104373,0.13888148963451385,-2.3823368549346924
8.964940309524536,-0.05776492593480957,5.965706825256348,-6.023471751191157,0.1378318816423416,-2.3837838172912598
8.99826955795288,-0.057773059598849416,5.999891757965088,-6.057664817563937,0.13649354875087738,-2.385188102722168
9.031604051589966,-0.05735724053073117,6.042439937591553,-6.099797178122284,0.1344151496887207,-2.3868408203125
9.064927339553833,-0.056977691687794575,6.0678935050964355,-6.12487119678423,0.13296763598918915,-2.3877663612365723
9.09829568862915,-0.06131877881615186,6.101749897003174,-6.163068675819326,0.130818709731102,-2.3889853954315186
9.131616353988647,-0.06133192759117287,6.144031047821045,-6.205362975412218,0.12785300612449646,-2.3905234336853027
9.164930820465088,-0.05663707027602373,6.177819728851318,-6.234456799127342,0.12525802850723267,-2.3917548656463623
9.198252439498901,-0.05741781294827323,6.211548328399658,-6.268966141347931,0.12244260311126709,-2.3929824829101562
9.231592416763306,-0.05712569949927002,6.2535719871521,-6.31069768665137,0.11861033737659454,-2.3945095539093018
9.265007019042969,-0.05713266082737962,6.278717994689941,-6.335850655517321,0.11619633436203003,-2.395406723022461
9.298288345336914,-0.06109167277101469,6.312196731567383,-6.373288404338398,0.11280985921621323,-2.3965775966644287
9.331575870513916,-0.06376782656487034,6.354024887084961,-6.417792713649831,0.10839085280895233,-2.398001194000244
9.364950180053711,-0.06505247611051913,6.387547016143799,-6.452599492254318,0.10478707402944565,-2.3991289138793945
9.39831280708313,-0.06799958561802082,6.421133518218994,-6.489133103837015,0.10117783397436142,-2.400247812271118
9.431558609008789,-0.07040540086517486,6.46325159072876,-6.533656991593935,0.0967702865600586,-2.4016470909118652
9.464931964874268,-0.07174568526082757,6.488613128662109,-6.560358813922937,0.09419967234134674,-2.402488946914673
9.4982750415802,-0.0757252272840595,6.522552967071533,-6.598278194355593,0.09084025770425797,-2.4035987854003906
9.53165602684021,-0.07738138006918044,6.556635856628418,-6.6340172366975985,0.0875626802444458,-2.404711961746216
9.564945220947266,-0.07572888547393301,6.599483966827393,-6.675212852301326,0.08354584872722626,-2.4061508178710938
9.598275899887085,-0.07339787905199813,6.633958339691162,-6.70735621874316,0.08042565733194351,-2.4073076248168945
9.631595849990845,-0.07175662119088769,6.659915924072266,-6.731672545263153,0.07815717905759811,-2.408179998397827
9.664927244186401,-0.07097027309258049,6.694648265838623,-6.765618538931204,0.07527516782283783,-2.409383535385132
9.698269844055176,-0.0629934996591193,6.738213062286377,-6.801206561945496,0.07189636677503586,-2.411010503768921
9.731590747833252,-0.05162300630888496,6.773128509521484,-6.8247515158303695,0.06934071332216263,-2.4123623371124268
9.764959812164307,-0.0396699661212268,6.808070659637451,-6.847740625758678,0.06689377874135971,-2.413699150085449
9.798256397247314,-0.031290820524128786,6.851716995239258,-6.883007815763387,0.0639619305729866,-2.4152982234954834
9.831593990325928,-0.02456567649131674,6.877853870391846,-6.902419546883163,0.06224386766552925,-2.4162261486053467
9.864972829818726,-0.023726731503508687,6.91263484954834,-6.936361581051848,0.0599733367562294,-2.4174611568450928
9.89827013015747,-0.01888975447160264,6.956005096435547,-6.974894850907149,0.057195935398340225,-2.419045925140381
9.931596517562866,-0.013322805091193478,6.990602493286133,-7.003925298377326,0.05500868335366249,-2.420379638671875
9.964963436126709,-0.013322805091193478,7.025080680847168,-7.038403485938361,0.052879758179187775,-2.4217529296875
9.998250007629395,0.0038613196559412143,7.06804895401001,-7.064187634354068,0.05032430216670036,-2.4234628677368164
10.031594514846802,0.008983421066110256,7.093791961669922,-7.084808540603811,0.048824332654476166,-2.4244489669799805
10.06493878364563,0.011680545939867002,7.128021240234375,-7.116340694294508,0.04683319106698036,-2.42572021484375
10.098237037658691,0.018151147932732554,7.1706132888793945,-7.152462140946662,0.04429439827799797,-2.4272613525390625
10.131862878799438,0.0256070236575935,7.2044854164123535,-7.17887839275476,0.04223887622356415,-2.4284939765930176
10.164950609207153,0.031134753891537945,7.238144397735596,-7.207009643844057,0.040178295224905014,-2.42964506149292
10.198259353637695,0.030567480522762695,7.2799224853515625,-7.2493550048288,0.03760676458477974,-2.4309468269348145
10.231667280197144,0.02718114576065789,7.304867744445801,-7.2776865986851424,0.03609795123338699,-2.431671380996704
10.264962673187256,0.02133586315450835,7.337996482849121,-7.316660619694613,0.034152500331401825,-2.4325969219207764
10.298226118087769,0.020307046632008986,7.379180431365967,-7.358873384733958,0.03183283656835556,-2.4337852001190186
10.331575632095337,0.021018033150435593,7.411957263946533,-7.390939230796097,0.030051201581954956,-2.434710741043091
10.364935636520386,0.021024586000128125,7.444576740264893,-7.4235521542647644,0.028369583189487457,-2.4356648921966553
10.39824104309082,0.02134877994074362,7.485151290893555,-7.463802510952811,0.026444826275110245,-2.4367942810058594
10.431596994400024,0.02001239587331108,7.5094194412231445,-7.489407045349833,0.025430874899029732,-2.4374277591705322
10.464946746826172,0.020011527798599025,7.541711807250977,-7.521700279452378,0.02424929104745388,-2.4382784366607666
10.498273611068726,0.020011527798599025,7.573944091796875,-7.553932563998276,0.023249434307217598,-2.439173936843872
10.531571865081787,0.02327889844743289,7.614169120788574,-7.590890222341141,0.022283559665083885,-2.440213203430176
10.564937591552734,0.0236050039313006,7.646304130554199,-7.622699126622899,0.021756108850240707,-2.440957546234131
10.598253011703491,0.024342102639303666,7.670385360717773,-7.646043258078469,0.021474014967679977,-2.4414737224578857
10.631637573242188,0.02405174483044457,7.70248556137085,-7.678433816540405,0.021248118951916695,-2.442096710205078
10.664924621582031,0.022897776649617542,7.742613315582275,-7.7197155389326575,0.02106885239481926,-2.4427530765533447
10.698251008987427,0.026925678145801466,7.77476692199707,-7.747841243851269,0.0210324265062809,-2.443242073059082
10.73159384727478,0.027643464478721035,7.806954383850098,-7.779310919371377,0.021101346239447594,-2.443732261657715
10.764931678771973,0.027643464478721035,7.847149848937988,-7.819506384459268,0.021388906985521317,-2.4442689418792725
10.798265933990479,0.020325329420298712,7.871224880218506,-7.850899550798207,0.021696554496884346,-2.444553852081299
10.831637144088745,0.015970677967816024,7.90330696105957,-7.887336283091754,0.022255904972553253,-2.444944381713867
10.865123987197876,0.011930820304091485,7.943453311920166,-7.931522491616074,0.02317037619650364,-2.4454617500305176
10.898257732391357,0.00913057755155943,7.975649833679199,-7.96651925612764,0.024081340059638023,-2.4458959102630615
10.93162202835083,0.009131093441858895,8.007939338684082,-7.998808245242223,0.02512090653181076,-2.4463655948638916
10.964936017990112,0.010432151420964491,8.048455238342285,-8.03802308692132,0.026496434584259987,-2.446959972381592
10.998285293579102,0.011933132325510378,8.072868347167969,-8.06093521484246,0.027327032759785652,-2.447327136993408
11.031645059585571,0.015107793472424268,8.10552978515625,-8.090421991683826,0.028421621769666672,-2.4478647708892822
11.064957857131958,0.015107793472424268,8.146546363830566,-8.131438570358142,0.029716534540057182,-2.448601007461548
11.098307847976685,0.015107793472424268,8.179499626159668,-8.164391832687244,0.03069232776761055,-2.449209690093994
11.131638288497925,0.015222844820846447,8.204262733459473,-8.189039888638627,0.031387656927108765,-2.4496636390686035
11.164892673492432,0.019253689441872533,8.253942489624023,-8.23468880018215,0.032539088279008865,-2.450597047805786
11.198244333267212,0.02603550077507393,8.278810501098633,-8.25277500032356,0.03298536688089371,-2.451061964035034
11.231631517410278,0.030635047493802546,8.311955451965332,-8.28132040447153,0.033465247601270676,-2.4516749382019043
11.264904022216797,0.0316470417852757,8.353286743164062,-8.321639701378787,0.0338684618473053,-2.452427864074707
11.298271179199219,0.03620326698107898,8.386245727539062,-8.350042460557983,0.0340353362262249,-2.45302414894104
11.331596612930298,0.03620326698107898,8.419133186340332,-8.382929919359253,0.03407064825296402,-2.4535884857177734
11.364913940429688,0.038536967446964526,8.443757057189941,-8.405220089742977,0.034008413553237915,-2.453996419906616
11.398236274719238,0.04156879962092589,8.484686851501465,-8.443118051880539,0.03373979777097702,-2.4546914100646973
11.431593418121338,0.03977238080002679,8.517325401306152,-8.477553020506125,0.0333322174847126,-2.4552483558654785
11.464997291564941,0.03873591978690612,8.549877166748047,-8.511141246961142,0.032704029232263565,-2.4557955265045166
11.498451232910156,0.0334446930064234,8.590457916259766,-8.557013223253342,0.03161792457103729,-2.456481456756592
11.531585931777954,0.022514100323251834,8.622895240783691,-8.60038114046044,0.03054334595799446,-2.4570419788360596
11.564956903457642,0.014406411472402085,8.647235870361328,-8.632829458888926,0.02961456961929798,-2.4574687480926514
11.598321437835693,0.014406411472402085,8.67975902557373,-8.665352614101328,0.02823285385966301,-2.4580624103546143
11.631592512130737,0.0104249631537859,8.720602989196777,-8.71017802604299,0.026298683136701584,-2.4588098526000977
11.664945125579834,0.010348401935429663,8.753436088562012,-8.743087686626582,0.024635031819343567,-2.4593985080718994
11.69828987121582,0.011015383950678703,8.786432266235352,-8.775416882284674,0.022855106741189957,-2.460052013397217
11.731584072113037,0.011331604979461278,8.827876091003418,-8.816544486023957,0.0204631295055151,-2.4609129428863525
11.764949321746826,0.010347888422161096,8.852829933166504,-8.842482044744342,0.01895761489868164,-2.4614689350128174
11.798269510269165,0.015100811671337538,8.886167526245117,-8.87106671457378,0.01689203642308712,-2.4622483253479004
