timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_w,quat_x,quat_y,quat_z,u0,u1,u2,u3,voltage_v,wall_time
1775469948999705,0.01606795,-0.33795986,-2.5290265,-0.0027415478,0.005246642,0.0031049016,-0.00046978207,0.02044191,0.004037283,-0.0021215945,-0.00066301954,-0.00052953826,0.6695576,0.00089837983,-0.0011274766,0.7427588,0.7389474,0.7397141,0.742216,0.7352604,15.300000190734863,2026-04-06T18:05:49.121913
1775469949011705,0.016190201,-0.33809713,-2.5292013,-0.002673741,0.005594151,0.00302883,-0.0012163287,0.027259624,-0.0041299495,-0.0024476533,-0.00072478765,-0.0007528456,0.66955847,0.0008870023,-0.0011477615,0.74275804,0.738934,0.73950565,0.7424206,0.7348957,15.300000190734863,2026-04-06T18:05:49.134223
1775469949019705,0.016258635,-0.338154,-2.5293143,-0.0026435596,0.0057322243,0.002971756,-0.0010876292,0.022562722,0.00082375476,-0.0014477014,-0.0017966145,-0.00061809766,0.669559,0.0008877897,-0.0011568982,0.7427575,0.7393597,0.7390188,0.7425282,0.73474246,15.300000190734863,2026-04-06T18:05:49.142193
1775469949027705,0.016324705,-0.3382066,-2.5294247,-0.0026128057,0.0059084366,0.0028960267,-0.00088005094,0.027165178,-0.0017401761,-0.0010833442,-0.0024108056,-0.00089744735,0.6695602,0.00089140586,-0.0011667806,0.74275637,0.7395598,0.7387783,0.7426697,0.73456645,15.300000190734863,2026-04-06T18:05:49.153839
1775469949039705,0.016388701,-0.33825487,-2.5295317,-0.0025491423,0.0060786027,0.0028974896,0.0033656366,0.02624746,0.007683411,-0.0021937282,-0.0016374814,-0.0011247026,0.66956204,0.00088975846,-0.0011779245,0.7427547,0.73885214,0.7392099,0.7424821,0.7344734,15.300000190734863,2026-04-06T18:05:49.162173
1775469949047705,0.016450651,-0.33829868,-2.529636,-0.0025402762,0.0062976945,0.0028813928,-0.0033559809,0.03220444,0.0052694227,-0.0024040835,-0.0016780465,-3.8420203e-05,0.6695607,0.00088767,-0.0011898385,0.74275595,0.738834,0.73920196,0.742419,0.7345559,15.300000190734863,2026-04-06T18:05:49.173977
1775469949059705,0.016555034,-0.33834046,-2.529898,-0.0025358256,0.006728225,0.0029557433,-0.00042186637,0.029319853,0.015814321,-0.0013596744,-0.0010221079,-0.0013248742,0.66956407,0.00088443956,-0.0012024294,0.74275285,0.73899275,0.73904365,0.74222183,0.73473644,15.300000190734863,2026-04-06T18:05:49.182381
1775469949067705,0.01660427,-0.33835533,-2.5300264,-0.0025151193,0.0069051795,0.0029848223,-0.0004215977,0.024424752,0.012013129,-0.0019631807,-0.0014153938,-0.00094459817,0.6695652,0.00088302983,-0.0012124744,0.74275184,0.7389382,0.73885554,0.74253565,0.73414505,15.300000190734863,2026-04-06T18:05:49.194095
1775469949079705,0.016651683,-0.33836654,-2.530151,-0.0024813283,0.0070701726,0.0029999064,0.001298496,0.022841526,0.010019167,-0.0012457613,-0.00067025155,-0.00022304122,0.6695642,0.0008813331,-0.0012184193,0.7427528,0.73870546,0.73907125,0.7420726,0.73464996,15.300000190734863,2026-04-06T18:05:49.202569
1775469949087705,0.01669064,-0.33835635,-2.5302906,-0.002485682,0.0072525353,0.0030188074,-0.0020535653,0.022636266,0.011254101,-0.00065756514,7.610649e-05,0.00026680098,0.6695617,0.0008790005,-0.0012206428,0.742755,0.7389057,0.7388384,0.74214435,0.7346184,15.300000190734863,2026-04-06T18:05:49.214354
1775469949099705,0.016763095,-0.33832523,-2.530557,-0.0024654055,0.0077413055,0.003152948,0.00091686926,0.031328283,0.022305174,-0.0019673198,-0.0015171375,-0.00040585193,0.66956085,0.00087879994,-0.001239746,0.74275565,0.73885316,0.7386276,0.7426322,0.73389345,15.300000190734863,2026-04-06T18:05:49.222654
1775469949111705,0.016797183,-0.338304,-2.5306833,-0.0023956548,0.007975116,0.0031953643,0.0073393234,0.028998759,0.0134366555,-0.00047179358,2.3158971e-05,-0.00066524686,0.66956127,0.0008774231,-0.0012416807,0.7427553,0.7386517,0.73888785,0.7417859,0.73480284,15.300000190734863,2026-04-06T18:05:49.234895
1775469949119705,0.01682999,-0.33827898,-2.5308056,-0.0023540983,0.008253075,0.0032841326,0.0038557434,0.034494385,0.01899246,0.00011712699,0.0007650899,-0.00095663185,0.6695625,0.00087543036,-0.0012398898,0.74275416,0.73868734,0.7388761,0.7418423,0.73476136,15.300000190734863,2026-04-06T18:05:49.242843
1775469949127705,0.016839389,-0.33823448,-2.5309696,-0.0023403224,0.008507848,0.0033774236,0.0033515152,0.029726885,0.02097152,0.0003617503,0.0011492246,6.9548346e-06,0.6695609,0.00087295874,-0.001236354,0.7427556,0.7385346,0.73871195,0.74176645,0.7345504,15.300000190734863,2026-04-06T18:05:49.254572
1775469949135705,0.016847828,-0.33818677,-2.5311282,-0.0023025007,0.008744483,0.003460963,0.006318964,0.02748769,0.019480472,0.00034810748,0.001610172,-0.00060201087,0.6695612,0.00086945505,-0.0012315426,0.7427554,0.7385024,0.73878413,0.74189204,0.73448265,15.300000190734863,2026-04-06T18:05:49.262995
1775469949147705,0.01686159,-0.33808103,-2.5314302,-0.0023355663,0.009291904,0.0035471362,-0.0020817937,0.034221675,0.018275807,0.0003989717,0.0014933215,-0.00012095126,0.66955775,0.000862016,-0.0012241493,0.7427585,0.73847365,0.73844695,0.7418711,0.7342019,15.300000190734863,2026-04-06T18:05:49.274723
1775469949159705,0.016847037,-0.33799568,-2.5315814,-0.0024330555,0.009536421,0.0036206166,-0.008494424,0.02540809,0.01784181,0.0006115214,0.002042483,-0.00029184052,0.66955715,0.0008579708,-0.0012174065,0.74275905,0.7384684,0.7384742,0.7418033,0.734325,15.300000190734863,2026-04-06T18:05:49.283086
1775469949167705,0.01683126,-0.33790746,-2.5317273,-0.0024996058,0.00983549,0.0037545615,-0.00471891,0.03233367,0.025146173,0.0007404613,0.0018881338,-0.0005388063,0.66955745,0.00085512333,-0.0012107795,0.74275887,0.7385683,0.7384152,0.7418014,0.7343585,15.300000190734863,2026-04-06T18:05:49.294779
1775469949179705,0.016795702,-0.33772248,-2.5319977,-0.0026805764,0.010368239,0.0038392057,-0.006695697,0.031306982,0.013083219,0.0013837962,0.0033738047,0.000107214495,0.66955656,0.0008481051,-0.0011895329,0.74275964,0.73851174,0.738561,0.74153405,0.7347178,15.300000190734863,2026-04-06T18:05:49.303345
1775469949187705,0.016760698,-0.3375965,-2.5321386,-0.0027405848,0.0106784385,0.003920957,-0.0019866263,0.030481579,0.018579884,0.001731243,0.0037255257,0.0006455948,0.6695534,0.0008424908,-0.0011750283,0.74276257,0.738214,0.73844874,0.7413205,0.73459196,15.300000190734863,2026-04-06T18:05:49.314836
1775469949199705,0.016724182,-0.33746848,-2.5322745,-0.0028136855,0.010983493,0.0039650034,-0.0036065315,0.030111166,0.013621057,0.0022018356,0.0037160292,-3.9851384e-05,0.66955227,0.00083859457,-0.0011592571,0.7427635,0.7385218,0.7381479,0.7413003,0.73468554,15.300000190734863,2026-04-06T18:05:49.323083
1775469949211705,0.016648473,-0.33720535,-2.5325325,-0.0029604458,0.011547834,0.004120531,-0.0033635637,0.02957844,0.017644836,0.0007395821,0.002273456,-0.0004192781,0.6695509,0.00083153724,-0.0011356196,0.7427649,0.738615,0.738106,0.7420932,0.73395103,15.300000190734863,2026-04-06T18:05:49.335357
1775469949219705,0.01659247,-0.33705673,-2.5326695,-0.0030493191,0.011856833,0.004236609,-0.0037591609,0.029370857,0.022754071,0.0003816912,0.003251346,-0.00031294563,0.66955054,0.0008241969,-0.00112642,0.74276525,0.73832,0.738163,0.7417746,0.73402864,15.300000190734863,2026-04-06T18:05:49.343272
1775469949227705,0.016535752,-0.336906,-2.5328016,-0.0031669026,0.012138262,0.004326111,-0.0075320615,0.026138261,0.019189434,0.0010096652,0.0037259797,0.00015359966,0.6695489,0.00081742625,-0.0011140532,0.7427667,0.7383269,0.73820484,0.7415128,0.7343626,15.300000190734863,2026-04-06T18:05:49.355017
1775469949239705,0.016478147,-0.3367532,-2.5329287,-0.0032747611,0.0124262525,0.004415133,-0.0064953635,0.027165335,0.01889374,-0.00025313647,0.004428135,-0.00016655018,0.6695483,0.0008051954,-0.0011035411,0.7427673,0.73794556,0.73862064,0.74143755,0.7344928,15.300000190734863,2026-04-06T18:05:49.363403
1775469949247705,0.01642009,-0.33659813,-2.5330482,-0.003294828,0.012749815,0.004606131,0.0043054703,0.031814624,0.031349245,0.0003589688,0.006014768,-0.00058731274,0.669549,0.0007898982,-0.0010869437,0.74276674,0.73783094,0.7384343,0.7411011,0.73451436,15.300000190734863,2026-04-06T18:05:49.375077
1775469949259705,0.016288115,-0.33625165,-2.5332868,-0.0034051659,0.013339255,0.004945852,-0.0018907327,0.026126752,0.03110757,-0.000103505736,0.00508091,-5.015508e-05,0.669546,0.00076215673,-0.0010616624,0.7427694,0.73828477,0.73814744,0.7416595,0.73416257,15.300000190734863,2026-04-06T18:05:49.383334
1775469949267705,0.016221002,-0.33607584,-2.5333982,-0.0035042395,0.0136331795,0.0051093716,-0.0049067475,0.026741834,0.027798114,0.0013511444,0.0050465935,0.0009000324,0.66954213,0.0007526315,-0.0010447083,0.742773,0.73848146,0.7380225,0.7414678,0.73449117,15.300000190734863,2026-04-06T18:05:49.395131
1775469949279705,0.016153429,-0.33589783,-2.5335042,-0.0035838566,0.013985885,0.0053155427,-0.0026585713,0.0343214,0.032912005,-0.0007118281,0.005420643,0.00032953426,0.6695399,0.0007364706,-0.00103286,0.742775,0.73800397,0.73822147,0.74166787,0.73407894,15.300000190734863,2026-04-06T18:05:49.403493
1775469949287705,0.016072819,-0.33570126,-2.5336087,-0.0036706815,0.014248294,0.005487091,-0.0025527459,0.021054827,0.028450506,-0.00035651246,0.0057890415,2.9255125e-05,0.6695387,0.0007201658,-0.0010189485,0.74277616,0.73800546,0.7383224,0.7413891,0.7344847,15.300000190734863,2026-04-06T18:05:49.415219
1775469949299705,0.015910577,-0.3353036,-2.5337925,-0.0038671233,0.014833071,0.005861432,-0.001415267,0.025494004,0.025320796,-0.00048813602,0.005543898,-1.3251186e-05,0.669534,0.0006874713,-0.0009884309,0.74278045,0.7383252,0.7381942,0.74174225,0.7343798,15.300000190734863,2026-04-06T18:05:49.423530
1775469949311705,0.015829043,-0.33510235,-2.5338724,-0.0039502783,0.015129652,0.0060156137,-0.0026910864,0.026138086,0.025441868,-0.0010547137,0.004881313,0.00026830746,0.66953206,0.00067219423,-0.0009790672,0.7427822,0.73822147,0.7381341,0.741945,0.7340393,15.300000190734863,2026-04-06T18:05:49.435607
1775469949319705,0.01573335,-0.33488768,-2.533941,-0.003992955,0.0154560665,0.0061549535,0.0035853072,0.028235521,0.022908205,-0.00083916355,0.006531825,0.0006538656,0.6695291,0.0006525762,-0.00096462603,0.74278504,0.7379544,0.73846394,0.741431,0.7346596,15.300000190734863,2026-04-06T18:05:49.443676
1775469949327705,0.015638068,-0.3346715,-2.5340059,-0.0040556076,0.015757766,0.006279849,0.0008676844,0.025445554,0.020938458,-0.0010673292,0.0066412943,0.00017503444,0.6695274,0.0006322382,-0.0009506082,0.7427866,0.7381917,0.7382875,0.74180704,0.7343743,15.300000190734863,2026-04-06T18:05:49.455290
1775469949339705,0.0154461935,-0.33423582,-2.534122,-0.0042147986,0.016262004,0.00671896,-0.0007127988,0.017134521,0.029494518,3.33715e-05,0.0047463668,0.0003732728,0.66952085,0.0006028678,-0.0009273381,0.7427925,0.7387064,0.73773533,0.74204576,0.7341726,15.300000190734863,2026-04-06T18:05:49.463774
1775469949347705,0.015334688,-0.3339998,-2.5341775,-0.0042923973,0.016550193,0.0068369983,0.00023604876,0.02263645,0.01971051,0.0003904243,0.006889401,0.00049451087,0.66951805,0.00058563816,-0.00090822356,0.742795,0.73834246,0.7381936,0.7415008,0.734844,15.300000190734863,2026-04-06T18:05:49.475532
1775469949359705,0.015223775,-0.3337627,-2.534229,-0.004329632,0.016835371,0.006963332,0.005034849,0.022581834,0.020598525,0.00043885075,0.006956014,0.000769687,0.6695144,0.000568571,-0.0008888078,0.74279827,0.73818797,0.73837817,0.74158525,0.73485774,15.300000190734863,2026-04-06T18:05:49.483823
1775469949367705,0.015113408,-0.33352453,-2.534263,-0.0044179293,0.017132316,0.0070794784,-0.0015869085,0.024366938,0.018826218,-0.0002984768,0.0075640487,0.0013436638,0.6695092,0.0005476841,-0.0008699346,0.7428031,0.73804635,0.7383211,0.7417823,0.7345334,15.300000190734863,2026-04-06T18:05:49.495543
1775469949379705,0.014893841,-0.33304504,-2.53432,-0.0045711985,0.017651943,0.0073242425,-0.0022798425,0.020453246,0.017479992,0.00023161725,0.0065370086,-0.00022991459,0.6695081,0.00051230844,-0.0008385802,0.7428041,0.7385125,0.73801756,0.74198645,0.7344437,15.300000190734863,2026-04-06T18:05:49.503990
1775469949387705,0.014773967,-0.33278838,-2.5343468,-0.004597013,0.017931841,0.007423607,0.006342353,0.021571055,0.016544012,-0.0008372653,0.006415246,-7.534544e-05,0.6695071,0.0004932781,-0.0008243195,0.742805,0.73842996,0.7380554,0.7419768,0.73438007,15.300000190734863,2026-04-06T18:05:49.515695
1775469949399705,0.014654899,-0.33253077,-2.5343704,-0.004678542,0.018256428,0.0075293863,-0.0008576388,0.027480533,0.017220618,-0.0006218758,0.007166051,0.0012402419,0.66950214,0.0004726985,-0.00080745853,0.74280953,0.7380878,0.7384096,0.7417116,0.73473936,15.300000190734863,2026-04-06T18:05:49.523958
1775469949411705,0.014416487,-0.3320134,-2.5344086,-0.004892386,0.018783027,0.007668622,-0.0053824177,0.017357625,0.010188668,-0.0010204652,0.007618691,0.0008762343,0.6694974,0.00042258066,-0.000768524,0.742814,0.7381043,0.7384876,0.74185866,0.73470545,15.300000190734863,2026-04-06T18:05:49.536200
1775469949419705,0.014291291,-0.33175197,-2.5344226,-0.0049525327,0.01898721,0.007834351,0.0013908802,0.013481986,0.024450941,-0.0014776262,0.0068589686,0.000447894,0.6694946,0.00040049868,-0.0007549274,0.74281645,0.7385669,0.7379356,0.74232465,0.73418534,15.300000190734863,2026-04-06T18:05:49.544079
1775469949427705,0.014167075,-0.33149022,-2.5344331,-0.0049838205,0.019226162,0.007924703,0.0047803074,0.018118126,0.014914664,-0.00022062096,0.007871952,-0.00026332348,0.6694941,0.00037871115,-0.0007348578,0.742817,0.7384568,0.73814327,0.7418862,0.7347134,15.300000190734863,2026-04-06T18:05:49.555875
1775469949439705,0.014044156,-0.33122808,-2.534441,-0.004966677,0.019443966,0.008093766,0.010621573,0.015757786,0.024642793,-0.00044247712,0.008966924,0.000971596,0.66948986,0.00035302044,-0.0007124987,0.7428208,0.7381094,0.73855066,0.74167114,0.7350315,15.300000190734863,2026-04-06T18:05:49.564269
1775469949447705,0.0139225405,-0.33096546,-2.5344455,-0.0049937256,0.019666944,0.008263281,0.0048899897,0.016679993,0.02459157,-0.0014002528,0.008744968,0.001158154,0.6694851,0.00032537195,-0.0006935623,0.7428251,0.73821574,0.73840415,0.74210703,0.73463583,15.300000190734863,2026-04-06T18:05:49.576170
1775469949459705,0.013665353,-0.3304294,-2.5344508,-0.0051547103,0.020037042,0.00851484,-0.00057730573,0.011179782,0.018637626,-0.0015377543,0.0072015217,0.0006096617,0.6694794,0.0002760836,-0.0006610731,0.7428303,0.7384541,0.7383205,0.74234486,0.73458225,15.300000190734863,2026-04-06T18:05:49.584438
1775469949467705,0.0135384705,-0.33016142,-2.5344493,-0.0051353057,0.02022978,0.008650619,0.010527364,0.0134195015,0.020212958,-0.0018470009,0.0069316723,0.0005996698,0.66947645,0.00025249526,-0.00064825494,0.74283296,0.73862326,0.7382065,0.74253196,0.73447806,15.300000190734863,2026-04-06T18:05:49.596239
1775469949479705,0.013412141,-0.32989365,-2.5344448,-0.0052136215,0.020387292,0.00877064,-0.0017588203,0.009336425,0.018143559,-0.0009733047,0.007359379,0.00026252918,0.6694745,0.00022991974,-0.0006316766,0.74283475,0.73839885,0.73850167,0.7420025,0.7350915,15.300000190734863,2026-04-06T18:05:49.604687
1775469949487705,0.01327748,-0.32961202,-2.5344424,-0.0053356984,0.020532632,0.008934362,-0.0065871994,0.0070098564,0.023584811,-0.0003507723,0.0077783503,0.00043853666,0.66947186,0.0002077159,-0.00061207375,0.74283713,0.738414,0.7384968,0.7421086,0.73501474,15.300000190734863,2026-04-06T18:05:49.616204
1775469949499705,0.013011113,-0.32905,-2.5344288,-0.0053998614,0.020881113,0.009142559,0.00888977,0.0124904085,0.014730728,-0.00044421226,0.00901098,8.8493034e-05,0.6694667,0.00015471561,-0.0005701317,0.7428419,0.738314,0.73874253,0.74192005,0.735377,15.300000190734863,2026-04-06T18:05:49.624558
1775469949511705,0.012880158,-0.3287694,-2.534418,-0.005390584,0.021065677,0.00921692,0.009202961,0.012712312,0.012134201,-0.0011802192,0.008370958,-0.00042930007,0.66946673,0.00012846921,-0.0005513692,0.74284184,0.7383953,0.73871243,0.74225336,0.73504734,15.300000190734863,2026-04-06T18:05:49.636676
1775469949515705,0.012750695,-0.3284884,-2.5344,-0.0054295105,0.021287654,0.009240564,0.0028894686,0.018147245,0.005395617,-0.0009706524,0.009176197,5.228178e-05,0.66946536,0.000100322955,-0.00052981067,0.7428431,0.73834676,0.7388093,0.74216247,0.73517287,15.300000190734863,2026-04-06T18:05:49.644734
1775469949527705,0.012622428,-0.3282077,-2.5343795,-0.0054444824,0.021448277,0.00936099,0.0056919623,0.010713316,0.017416662,-0.0008165983,0.008948573,0.00022109365,0.66946363,7.314853e-05,-0.00050834706,0.74284464,0.7383572,0.7388075,0.7422097,0.73513967,15.300000190734863,2026-04-06T18:05:49.656432
1775469949539705,0.012369481,-0.32764822,-2.5343378,-0.005497258,0.021668846,0.009541442,-6.88658e-05,0.002076096,0.011085532,-0.002371111,0.008235591,-0.00020922312,0.66946113,1.4971021e-05,-0.00047522623,0.74284697,0.73838395,0.7389092,0.74259853,0.73488986,15.300000190734863,2026-04-06T18:05:49.665067
1775469949547705,0.012236727,-0.32737762,-2.5343099,-0.005480587,0.021716777,0.009626406,0.010117344,-0.0010975873,0.012963078,-0.0010805211,0.0085716685,-0.00010527976,0.6694603,-1.1972651e-05,-0.0004554791,0.74284774,0.73855615,0.7387984,0.7423144,0.73520607,15.300000190734863,2026-04-06T18:05:49.676678
1775469949559705,0.012105573,-0.32710814,-2.5342798,-0.005490994,0.021779526,0.009706999,0.006531758,0.00092552154,0.012342817,-0.002482477,0.007905448,0.0008044457,0.669457,-4.0804713e-05,-0.00044147598,0.7428507,0.73846334,0.7389156,0.74244654,0.7351477,15.300000190734863,2026-04-06T18:05:49.684921
1775469949571705,0.0118474355,-0.32657242,-2.534215,-0.005532122,0.021883192,0.009697933,0.005179698,0.001381459,-0.004994217,-0.0031772908,0.007230487,0.0007283175,0.6694501,-9.793178e-05,-0.0004097501,0.7428569,0.71506023,0.7650389,0.71599823,0.76447725,15.300000190734863,2026-04-06T18:05:49.697175
1775469949579705,0.011720833,-0.32631865,-2.5341725,-0.005538626,0.02204834,0.009297047,0.006748983,0.016769143,-0.048394777,-0.0054366444,-0.012844828,0.00085638394,0.6694467,-7.320869e-05,-0.00046004567,0.74285996,0.7184086,0.76162076,0.7200794,0.7604151,15.300000190734863,2026-04-06T18:05:49.705300
1775469949587705,0.011595494,-0.32606438,-2.534133,-0.005565653,0.02228083,0.008736184,0.003993089,0.025277616,-0.068447545,-0.0073442776,-0.047702525,0.00041676228,0.6694449,4.9764047e-05,-0.0006091021,0.74286145,0.7251525,0.7546085,0.7271692,0.7531132,15.300000190734863,2026-04-06T18:05:49.717090
1775469949599705,0.011471371,-0.3258098,-2.5340967,-0.0055872165,0.022449523,0.008224745,0.004490769,0.017391901,-0.062323637,-0.008778171,-0.08954436,0.0012940543,0.66944045,0.00029316594,-0.0008744496,0.74286515,0.73527735,0.74407035,0.73774266,0.7422707,15.300000190734863,2026-04-06T18:05:49.725306
1775469949611705,0.011237199,-0.3253051,-2.5340004,-0.0055864113,0.022950996,0.007213938,0.0060036466,0.029448219,-0.061856113,-0.014310023,-0.16421863,0.00051656394,0.669433,0.0011022348,-0.0017439089,0.74286956,0.74083036,0.7378796,0.7441663,0.7353311,15.300000190734863,2026-04-06T18:05:49.737237
1775469949619705,0.011126833,-0.3250541,-2.533953,-0.005602258,0.023337407,0.0067344783,0.0042041396,0.046316255,-0.05922792,-0.01632115,-0.18812828,0.00082429126,0.66942906,0.0016180763,-0.0022955,0.74287075,0.74201775,0.73636466,0.7455489,0.7336614,15.300000190734863,2026-04-06T18:05:49.745385
1775469949627705,0.011017254,-0.32480055,-2.5339086,-0.005657212,0.023831552,0.0063091023,-0.0008397046,0.05982947,-0.052493993,-0.018793967,-0.20239101,0.000862298,0.66942436,0.0021696212,-0.002892618,0.7428714,0.741891,0.7362264,0.74580324,0.7332024,15.300000190734863,2026-04-06T18:05:49.757196
1775469949635705,0.010908502,-0.32454386,-2.5338674,-0.005644565,0.024423016,0.0058554937,0.0074583124,0.07204062,-0.05604885,-0.02119145,-0.21061963,0.0010082664,0.6694188,0.0027391408,-0.003518883,0.74287194,0.7411344,0.736672,0.7456253,0.7331389,15.300000190734863,2026-04-06T18:05:49.765335
1775469949647705,0.010800898,-0.3242829,-2.5338295,-0.0056406427,0.02515061,0.005447158,0.0062197163,0.0891022,-0.050414816,-0.021341396,-0.21374476,0.0013352641,0.6694117,0.003317486,-0.0041539525,0.7428726,0.74052864,0.73692703,0.7448355,0.73368317,15.300000190734863,2026-04-06T18:05:49.777228
1775469949659705,0.010614247,-0.3237478,-2.5337536,-0.0056873076,0.026978422,0.0050190873,-0.0018770944,0.12603596,-0.016002914,-0.020692188,-0.2107372,0.0018151082,0.6693968,0.0044635357,-0.0054155295,0.74287194,0.7398146,0.7371017,0.74382925,0.7342523,15.300000190734863,2026-04-06T18:05:49.785496
1775469949671705,0.010521563,-0.32346946,-2.5337093,-0.0057065575,0.028130548,0.0049145278,0.0024898346,0.14300996,-0.01242198,-0.022417922,-0.20918608,0.0011487855,0.66938925,0.005025219,-0.0060414993,0.7428704,0.7399594,0.7368333,0.7447512,0.7333199,15.300000190734863,2026-04-06T18:05:49.798026
1775469949679705,0.01042932,-0.32318273,-2.5336657,-0.0057267672,0.029361023,0.004862235,0.0022462467,0.15282938,-0.005913432,-0.022231434,-0.20646946,0.0010535822,0.66938156,0.0055792797,-0.0066596274,0.742868,0.7405999,0.7360593,0.7451535,0.732832,15.300000190734863,2026-04-06T18:05:49.805808
1775469949687705,0.010342028,-0.32289314,-2.5336213,-0.005760348,0.030733148,0.004864239,0.0012327303,0.17179972,0.0010272487,-0.022301137,-0.2050094,0.0012541764,0.66937286,0.0061287615,-0.0072740475,0.74286574,0.74087936,0.73574024,0.7457067,0.73229074,15.300000190734863,2026-04-06T18:05:49.817532
1775469949699705,0.010168334,-0.32228136,-2.5335324,-0.0057548946,0.033830784,0.004904334,0.01122021,0.20021527,0.004066154,-0.022761557,-0.19506794,0.0009999176,0.6693581,0.0071792617,-0.008463686,0.74285704,0.74091077,0.73560476,0.7459393,0.7319769,15.300000190734863,2026-04-06T18:05:49.825911
1775469949707705,0.01008228,-0.32195744,-2.5334876,-0.0058005606,0.035554033,0.004945526,-0.0006794098,0.21567503,0.0058426517,-0.021257846,-0.1881188,0.0011965706,0.6693492,0.007681207,-0.009029566,0.74285346,0.7409031,0.7355547,0.74572223,0.73217833,15.300000190734863,2026-04-06T18:05:49.837783
1775469949719705,0.009998081,-0.3216121,-2.5334368,-0.005868456,0.037389915,0.005007794,-0.0023111529,0.22937328,0.008181668,-0.021859124,-0.18288025,0.00057963503,0.66934186,0.008165956,-0.0095831845,0.7428479,0.7410225,0.7354675,0.74630916,0.7316531,15.300000190734863,2026-04-06T18:05:49.845969
1775469949727705,0.009913972,-0.32125282,-2.5333803,-0.0058754776,0.039330695,0.0051377187,0.005141204,0.24249326,0.016484873,-0.022551762,-0.17609572,0.0009265434,0.6693337,0.008628775,-0.010120613,0.7428429,0.7407353,0.73572737,0.7462927,0.7316609,15.300000190734863,2026-04-06T18:05:49.857718
1775469949739705,0.009746498,-0.32048893,-2.5332642,-0.0059035886,0.043487158,0.0054075527,0.0049808403,0.26290488,0.017104669,-0.020189235,-0.16072637,0.0005270258,0.6693199,0.009496316,-0.011123805,0.7428304,0.7409624,0.7355553,0.7458856,0.73210573,15.300000190734863,2026-04-06T18:05:49.866266
1775469949747705,0.009680703,-0.32006684,-2.5332048,-0.005949343,0.045726243,0.0055896756,-0.00023178448,0.2786017,0.023103783,-0.020912278,-0.15286896,0.00086419634,0.66931206,0.009894406,-0.011594176,0.74282503,0.74066335,0.7359585,0.746174,0.7319449,15.300000190734863,2026-04-06T18:05:49.877957
1775469949759705,0.009612995,-0.31962815,-2.5331442,-0.0060149664,0.048066534,0.0056918,-0.0026093894,0.29144296,0.013088341,-0.020719528,-0.14493681,-0.0007784562,0.6693092,0.010269596,-0.012042748,0.74281543,0.7405109,0.73621464,0.74606615,0.7320547,15.300000190734863,2026-04-06T18:05:49.886197
1775469949771705,0.009476608,-0.31869715,-2.5330217,-0.006031151,0.053044543,0.0059597227,0.0066505354,0.31905213,0.021390615,-0.018215258,-0.1299227,-0.00090903137,0.66930526,0.010963828,-0.0128706535,0.74279517,0.74084747,0.73597556,0.74593085,0.73210657,15.300000190734863,2026-04-06T18:05:49.898420
1775469949779705,0.009420368,-0.31818277,-2.532964,-0.0060372357,0.055622432,0.006113171,0.0051362184,0.3196099,0.019717494,-0.01620014,-0.12258262,-0.0004529015,0.6693016,0.01128464,-0.013245937,0.74278706,0.74111265,0.7358639,0.7458582,0.7322629,15.300000190734863,2026-04-06T18:05:49.906317
1775469949787705,0.009363632,-0.3176495,-2.5329053,-0.006045963,0.058251202,0.006240396,0.0046541854,0.32618397,0.016419215,-0.0155326715,-0.115210444,-0.0007788956,0.66929907,0.011585549,-0.013599561,0.7427783,0.74095166,0.73609114,0.7457886,0.73234093,15.300000190734863,2026-04-06T18:05:49.918127
1775469949799705,0.009306331,-0.31709644,-2.532846,-0.006056447,0.060997587,0.0063586268,0.004286715,0.34109488,0.015275552,-0.014919389,-0.10756654,-0.0008777914,0.6692971,0.011865379,-0.013930907,0.7427696,0.7406034,0.736517,0.7454431,0.7326548,15.300000190734863,2026-04-06T18:05:49.926536
1775469949807705,0.009248396,-0.31652296,-2.5327854,-0.006100483,0.06380444,0.006510214,-5.0970353e-05,0.3488571,0.019426456,-0.013989144,-0.09964534,-0.000348969,0.66929376,0.012124115,-0.014238317,0.74276257,0.7405146,0.73675364,0.745558,0.73265576,15.300000190734863,2026-04-06T18:05:49.938235
1775469949819705,0.00916157,-0.3152577,-2.5326545,-0.0060995617,0.069629125,0.0067228815,0.0048152385,0.36398324,0.019125173,-0.012162437,-0.08704962,-0.00075789075,0.66928667,0.01259127,-0.014796127,0.7427503,0.7409436,0.7363477,0.7457551,0.73248047,15.300000190734863,2026-04-06T18:05:49.946514
1775469949827705,0.009115014,-0.3145937,-2.5325878,-0.0061232103,0.072641045,0.0068462687,0.002822458,0.37245303,0.016040633,-0.011267073,-0.07984038,-0.0011209017,0.66928446,0.012798763,-0.015042453,0.7427438,0.7408164,0.73655707,0.7455865,0.7326381,15.300000190734863,2026-04-06T18:05:49.958321
1775469949839705,0.009067713,-0.31390774,-2.5325205,-0.006117906,0.07569709,0.006942254,0.006297811,0.37821257,0.012594274,-0.010699178,-0.073733255,0.00010824845,0.66927886,0.012989553,-0.015270819,0.7427408,0.7405004,0.7370247,0.7453414,0.733011,15.300000190734863,2026-04-06T18:05:49.966707
